date,Account,net_pnl,pnl_std,max_adverse_excursion,total_gross_win,total_gross_loss,total_volume,trade_frequency,win_rate,avg_leverage,aggression_score,is_long_sum,is_short_sum,margin_used_sum,sentiment_score,sentiment_class,profit_factor,roe,risk_adjusted_return,avg_trade_size,pnl_efficiency,avg_loss_severity,long_short_ratio,panic_score,risk_sentiment_interaction,prev_net_pnl,prev_total_volume,prev_sentiment_score,prev_win_rate,prev_avg_leverage,target_profitable_next_day
2025-06-15 00:00:00+00:00,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,149.33286900000002,5.377910904287644,-1.117439,151.090011,1.757142,4409.18,45,0.5777777777777777,978.734398723056,1.0,7,38,47126.914180390006,50.0,Neutral,85.98622706645223,0.003168738535020376,27.767821307887694,97.98177777777778,0.033868626139100695,0.09248115789473682,0.18421052631578946,1719.775318841028,48936.7199361528,10435.095669,3622817.7,44.0,0.4327347659699735,981.4877013704483,0.0
2024-10-27 00:00:00+00:00,0x2c229d22b100a7beb69122eed721cee9b24011dd,52215.729448,369.8834239705992,-195.741504,53616.325834,1400.596386,2244613.0,763,0.4744429882044561,16.919153635031183,0.9056356487549148,305,458,174862979.126,74.0,Greed,38.28106824345326,0.00029860940096631443,141.16807097619613,2941.8256880733943,0.02326268690772084,3.492759067331671,0.665938864628821,23696.905435403438,1252.0173689923076,,,,,,1.0
2025-02-19 00:00:00+00:00,0x2c229d22b100a7beb69122eed721cee9b24011dd,116412.254606,208.51686847595994,-996.7456,127093.879665,10681.625059,7919556.5600000005,2471,0.5337919870497774,23.23163309929127,0.7110481586402266,872,1599,1355272731.694,44.0,Fear,11.898365554210752,8.589581409233586e-05,558.2869887546832,3205.000631323351,0.014699340010269462,9.272243974826388,0.5453408380237649,248151.59427488345,1022.1918563688158,52215.729448,2244613.0,74.0,0.4744429882044561,16.919153635031183,1.0
2025-06-15 00:00:00+00:00,0x2c229d22b100a7beb69122eed721cee9b24011dd,30.02094,13.322954661512588,0.0,30.02094,0.0,2710.64,5,0.6,1.1313151723151722,1.0,2,3,5228.6,50.0,Neutral,100.0,0.005741678460773438,2.2533244886530035,542.1279999999999,0.01107522208777263,0.0,0.6666666666666666,0.0,56.56575861575861,116412.254606,7919556.5600000005,44.0,0.5337919870497774,23.23163309929127,0.0
2023-03-28 00:00:00+00:00,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.0,0.0,0.0,0.0,477.0,3,0.0,1191.326187411838,1.0,3,0,0.2758,59.0,Greed,0.0,0.0,,159.0,0.0,0.0,3.0,0.0,70288.24505729844,,,,,,0.0
2023-11-14 00:00:00+00:00,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,0.0,0.0,0.0,0.0,46133.87,2,0.0,42923.87131924591,1.0,2,0,0.03375,69.0,Greed,0.0,0.0,,23066.935,0.0,0.0,2.0,0.0,2961747.121027968,0.0,477.0,59.0,0.0,1191.326187411838,0.0
2024-03-09 00:00:00+00:00,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-5564.01614,491.8133748161977,-2299.807104,152.85358,5716.86972,82312.05,27,0.3333333333333333,2940.084462164254,0.5185185185185185,4,23,10389.37272,84.0,Extreme Greed,0.026737285872591127,-0.5355488045287877,-11.313267236946137,3048.5944444444444,-0.06759661726320751,317.60387333333324,0.17391304347826086,16808079.835989308,246967.09482179733,0.0,46133.87,69.0,0.0,42923.87131924591,1.0
2024-07-03 00:00:00+00:00,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,215.754798,9.080898650115833,-0.12379,216.33889299999998,0.584095,61379.82,80,0.1,0.8618095591488537,0.5625,35,45,10299412.10053912,50.0,Neutral,370.3830592626199,2.0948263443959715e-05,23.75919017632114,767.24775,0.003515077072562285,0.008112430555555557,0.7777777777777778,0.5033786544510498,43.09047795744269,-5564.01614,82312.05,84.0,0.3333333333333333,2940.084462164254,1.0
2024-10-27 00:00:00+00:00,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,36993.371011,711.3520498896353,-0.298703,36993.961497000004,0.5904860000000001,402974.52999999997,156,0.46794871794871795,0.09037246706145659,0.2564102564102564,64,92,17548457.84477875,74.0,Greed,62650.02302679488,0.002108069628580312,52.0043078764438,2583.170064102564,0.09180076718744484,0.007114289156626507,0.6956521739130435,0.05336367658525126,6.687562562547788,215.754798,61379.82,50.0,0.1,0.8618095591488537,0.0
2025-02-19 00:00:00+00:00,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-59349.677108,648.4478606165143,-5981.36399,13676.758657999999,73026.435766,575346.58,349,0.2636103151862464,123.24553703950662,0.054441260744985676,66,283,2102289.3737973203,44.0,Fear,0.18728503609055627,-0.028230974216835788,-91.52575050764,1648.5575358166188,-0.10315465350988966,284.1495555097275,0.2332155477031802,9000182.294061704,5422.803629738291,36993.371011,402974.52999999997,74.0,0.46794871794871795,0.09037246706145659,0.0
2025-06-15 00:00:00+00:00,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-3499.0325470000002,146.3806250008592,-1472.561286,35.817065,3534.849612,241278.15,198,0.9545454545454546,0.0034679147651988933,0.015151515151515152,8,190,5622570.3802897,50.0,Neutral,0.010132556949073397,-0.0006223190303257199,-23.903659018940946,1218.5765151515152,-0.014502069694251222,392.7610680000003,0.042105263157894736,12.258557162212378,0.17339573825994467,-59349.677108,575346.58,44.0,0.2636103151862464,123.24553703950662,0.0
2024-10-27 00:00:00+00:00,0x39cef799f8b69da1995852eea189df24eb5cae3c,34983.381862,598.5995188247273,-808.158708,35791.54057,808.158708,655891.22,144,0.5277777777777778,2591.093105836689,0.1736111111111111,59,85,29482.005729170003,74.0,Greed,44.28776206418108,1.1866011486249337,58.44204808364255,4554.800138888889,0.053337170547884456,11.884686882352941,0.6941176470588235,2094014.456720686,191740.889831915,,,,,,0.0
2025-02-19 00:00:00+00:00,0x39cef799f8b69da1995852eea189df24eb5cae3c,-20526.462526,733.87401539148,-31036.69194,200859.052525,221385.515051,16537484.2,3445,0.3193033381712627,455.5545485789649,0.07111756168359942,1589,1856,-549300118.3723521,44.0,Fear,0.9072818177771416,3.73683926863562e-05,-27.970008605700936,4800.430827285922,-0.0012412082924922764,94.40746910490405,0.8561422413793104,100853178.37097993,20044.400137474455,34983.381862,655891.22,74.0,0.5277777777777778,2591.093105836689,0.0
2024-10-27 00:00:00+00:00,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,7612.618288,103.80150980202319,0.0,7612.618288,0.0,532207.47,191,0.41361256544502617,19.188618694112115,0.35602094240837695,112,79,1486788.220427,74.0,Greed,100.0,0.005120176621935897,73.33822313875075,2786.4265445026176,0.01430385463774118,0.0,1.4177215189873418,0.0,1419.9577833642966,,,,,,1.0
2025-02-19 00:00:00+00:00,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,45883.628955,1952.1533134444394,0.0,45883.628955,0.0,611688.99,141,0.5602836879432624,9051.806880767375,0.3333333333333333,58,83,1865458.772646637,44.0,Fear,100.0,0.024596431520114582,23.50411140303397,4338.219787234042,0.07501136967497159,0.0,0.6987951807228916,0.0,398279.5027537645,7612.618288,532207.47,74.0,0.41361256544502617,19.188618694112115,0.0
2024-10-27 00:00:00+00:00,0x420ab45e0bd8863569a5efbb9c05d91f40624641,16102.56859,835.4096458786188,0.0,16102.56859,0.0,810078.52,125,0.216,-103.67303479227681,0.352,18,107,-299002.9524,74.0,Greed,100.0,-0.05385421267833608,19.275057056666583,6480.62816,0.01987778739028903,0.0,0.16822429906542055,-0.0,-7671.804574628484,,,,,,1.0
2025-02-19 00:00:00+00:00,0x420ab45e0bd8863569a5efbb9c05d91f40624641,183403.024142,2633.034124183702,0.0,183403.024142,0.0,1177449.09,258,0.2441860465116279,288.8283551737619,0.13565891472868216,83,175,-801401.959450317,44.0,Fear,100.0,-0.22885272737266138,69.65463244759843,4563.756162790698,0.15576301829066766,0.0,0.4742857142857143,0.0,12708.447627645524,16102.56859,810078.52,74.0,0.216,-103.67303479227681,0.0
2024-03-09 00:00:00+00:00,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.0,0.0,0.0,99995.52,88,0.0,0.00710149853337001,0.9431818181818182,88,0,34844574.0,84.0,Extreme Greed,0.0,0.0,,1136.3127272727272,0.0,0.0,88.0,0.0,0.5965258768030809,,,,,,1.0
2024-07-03 00:00:00+00:00,0x430f09841d65beb3f27765503d0f850b8bce7713,145563.448374,1784.4226541201936,0.0,145563.448374,0.0,438228.42,249,0.9518072289156626,0.047677144550686376,0.07228915662650602,3,246,13882324.4131054,50.0,Neutral,100.0,0.010485524184738328,81.57453506762937,1759.9534939759035,0.33216341462746757,0.0,0.012195121951219513,0.0,2.383857227534319,0.0,99995.52,84.0,0.0,0.00710149853337001,1.0
